25.076005 -72.880324 NaN
25.095250 -72.886693 NaN
25.114461 -72.892979 NaN
25.133636 -72.899185 NaN
25.152775 -72.905308 NaN
25.171879 -72.911351 NaN
25.190946 -72.917311 NaN
25.209976 -72.923190 NaN
25.228968 -72.928988 NaN
25.247921 -72.934703 NaN
25.266836 -72.940337 NaN
25.285711 -72.945889 NaN
25.304545 -72.951359 NaN
25.323338 -72.956746 NaN
25.342090 -72.962051 NaN
25.360798 -72.967273 NaN
25.379488 -72.972408 NaN
25.398184 -72.977453 NaN
25.416886 -72.982407 NaN
25.435592 -72.987272 NaN
25.454304 -72.992047 NaN
25.473020 -72.996733 NaN
25.491741 -73.001330 NaN
25.510465 -73.005838 NaN
25.529194 -73.010257 NaN
25.547926 -73.014589 NaN
25.566661 -73.018832 NaN
25.585398 -73.022987 NaN
25.604137 -73.027055 NaN
25.622879 -73.031034 NaN
25.641621 -73.034927 NaN
25.660364 -73.038731 NaN
25.679107 -73.042448 NaN
25.697850 -73.046078 NaN
25.716592 -73.049620 NaN
25.735332 -73.053075 NaN
25.754070 -73.056442 NaN
25.772805 -73.059721 NaN
25.791537 -73.062913 NaN
25.810264 -73.066017 NaN
25.828987 -73.069034 NaN
25.847705 -73.071962 NaN
25.866416 -73.074802 NaN
25.885120 -73.077554 NaN
25.903816 -73.080218 NaN
25.922503 -73.082793 NaN
25.941208 -73.085274 NaN
25.959956 -73.087657 NaN
25.978749 -73.089941 NaN
25.997584 -73.092126 NaN
26.016462 -73.094213 NaN
26.035382 -73.096202 NaN
26.054344 -73.098091 NaN
26.073348 -73.099882 NaN
26.092393 -73.101574 NaN
26.111478 -73.103166 NaN
26.130604 -73.104660 NaN
26.149770 -73.106054 NaN
26.168975 -73.107349 NaN
26.188220 -73.108544 NaN
26.207502 -73.109639 NaN
26.226823 -73.110634 NaN
26.246181 -73.111529 NaN
26.265575 -73.112322 NaN
26.285007 -73.113014 NaN
26.304474 -73.113605 NaN
26.323976 -73.114095 NaN
26.343513 -73.114481 NaN
26.363084 -73.114766 NaN
26.382688 -73.114947 NaN
26.402325 -73.115025 NaN
26.421995 -73.114999 NaN
26.441695 -73.114869 NaN
26.461427 -73.114634 NaN
26.481189 -73.114293 NaN
26.500980 -73.113846 NaN
26.520829 -73.113290 NaN
26.540766 -73.112619 NaN
26.560790 -73.111833 NaN
26.580900 -73.110932 NaN
26.601097 -73.109915 NaN
26.621379 -73.108782 NaN
26.641748 -73.107532 NaN
26.662203 -73.106163 NaN
26.682743 -73.104676 NaN
26.703368 -73.103071 NaN
26.724077 -73.101345 NaN
26.744872 -73.099498 NaN
26.765751 -73.097530 NaN
26.786713 -73.095440 NaN
26.807760 -73.093226 NaN
26.828890 -73.090889 NaN
26.850103 -73.088427 NaN
26.871399 -73.085839 NaN
26.892777 -73.083124 NaN
26.914238 -73.080281 NaN
26.935780 -73.077310 NaN
26.957404 -73.074209 NaN
26.979109 -73.070977 NaN
27.000895 -73.067613 NaN
27.022762 -73.064117 NaN
27.044709 -73.060486 NaN
27.066736 -73.056719 NaN
27.088842 -73.052816 NaN
27.111027 -73.048776 NaN
27.133291 -73.044596 NaN
27.155666 -73.040275 NaN
27.178184 -73.035812 NaN
27.200847 -73.031204 NaN
27.223654 -73.026451 NaN
27.246605 -73.021551 NaN
27.269700 -73.016502 NaN
27.292939 -73.011303 NaN
27.316323 -73.005953 NaN
27.339852 -73.000448 NaN
27.363526 -72.994789 NaN
27.387345 -72.988973 NaN
27.411309 -72.982999 NaN
27.435419 -72.976864 NaN
27.459675 -72.970566 NaN
27.484077 -72.964105 NaN
27.508624 -72.957478 NaN
27.533319 -72.950682 NaN
27.558160 -72.943716 NaN
27.583148 -72.936579 NaN
27.608283 -72.929266 NaN
27.633566 -72.921778 NaN
27.658997 -72.914110 NaN
27.684576 -72.906262 NaN
27.710304 -72.898230 NaN
27.736180 -72.890013 NaN
27.762206 -72.881607 NaN
27.788381 -72.873011 NaN
27.814706 -72.864222 NaN
27.841182 -72.855236 NaN
27.867808 -72.846053 NaN
27.894622 -72.836673 NaN
27.921661 -72.827101 NaN
27.948927 -72.817333 NaN
27.976420 -72.807367 NaN
28.004142 -72.797198 NaN
28.032093 -72.786825 NaN
28.060274 -72.776244 NaN
28.088687 -72.765452 NaN
28.117332 -72.754444 NaN
28.146211 -72.743219 NaN
28.175325 -72.731773 NaN
28.204675 -72.720101 NaN
28.234262 -72.708200 NaN
28.264088 -72.696068 NaN
28.294154 -72.683699 NaN
28.324461 -72.671089 NaN
28.355011 -72.658236 NaN
28.385805 -72.645134 NaN
28.416844 -72.631780 NaN
28.448131 -72.618170 NaN
28.479667 -72.604298 NaN
28.511453 -72.590161 NaN
28.543490 -72.575754 NaN
28.575782 -72.561071 NaN
28.608329 -72.546110 NaN
28.641133 -72.530864 NaN
28.674196 -72.515328 NaN
28.707521 -72.499497 NaN
28.741108 -72.483367 NaN
28.774960 -72.466931 NaN
28.809120 -72.450203 NaN
28.843632 -72.433195 NaN
28.878499 -72.415902 NaN
28.913722 -72.398318 NaN
28.949304 -72.380438 NaN
28.985248 -72.362254 NaN
29.021557 -72.343761 NaN
29.058232 -72.324953 NaN
29.095279 -72.305823 NaN
29.132698 -72.286364 NaN
29.170494 -72.266570 NaN
29.208669 -72.246434 NaN
29.247226 -72.225949 NaN
29.286170 -72.205107 NaN
29.325503 -72.183900 NaN
29.365229 -72.162322 NaN
29.405351 -72.140364 NaN
29.445874 -72.118018 NaN
29.486801 -72.095276 NaN
29.528136 -72.072129 NaN
29.569883 -72.048569 NaN
29.612046 -72.024586 NaN
29.654630 -72.000172 NaN
29.697638 -71.975317 NaN
29.741077 -71.950011 NaN
29.784949 -71.924245 NaN
29.829260 -71.898008 NaN
29.874015 -71.871290 NaN
29.919219 -71.844080 NaN
29.964877 -71.816367 NaN
30.011036 -71.788190 NaN
30.057745 -71.759590 NaN
30.105009 -71.730555 NaN
30.152831 -71.701075 NaN
30.201217 -71.671137 NaN
30.250174 -71.640730 NaN
30.299705 -71.609842 NaN
30.349816 -71.578460 NaN
30.400514 -71.546572 NaN
30.451805 -71.514163 NaN
30.503694 -71.481221 NaN
25.564688 -80.538196 NaN
25.577401 -80.526656 NaN
25.590047 -80.515121 NaN
25.602624 -80.503594 NaN
25.615132 -80.492074 NaN
25.627569 -80.480563 NaN
25.639936 -80.469060 NaN
25.652231 -80.457567 NaN
25.664468 -80.446067 NaN
25.676664 -80.434546 NaN
25.688818 -80.423004 NaN
25.700927 -80.411443 NaN
25.712992 -80.399862 NaN
25.725011 -80.388262 NaN
25.736984 -80.376646 NaN
25.748909 -80.365013 NaN
25.760786 -80.353364 NaN
25.772613 -80.341700 NaN
25.784390 -80.330023 NaN
25.796115 -80.318332 NaN
25.807789 -80.306630 NaN
25.819408 -80.294916 NaN
25.830974 -80.283191 NaN
25.842484 -80.271458 NaN
25.853939 -80.259715 NaN
25.865336 -80.247965 NaN
25.876674 -80.236207 NaN
25.887954 -80.224444 NaN
25.899174 -80.212676 NaN
25.910333 -80.200903 NaN
25.921429 -80.189127 NaN
25.932463 -80.177348 NaN
25.943433 -80.165568 NaN
25.954338 -80.153787 NaN
25.965177 -80.142006 NaN
25.975950 -80.130227 NaN
25.986654 -80.118449 NaN
25.997290 -80.106674 NaN
26.007872 -80.094886 NaN
26.018414 -80.083068 NaN
26.028915 -80.071221 NaN
26.039375 -80.059347 NaN
26.049792 -80.047447 NaN
26.060165 -80.035521 NaN
26.070493 -80.023571 NaN
26.080775 -80.011597 NaN
26.091010 -79.999601 NaN
26.101197 -79.987584 NaN
26.111334 -79.975547 NaN
26.121420 -79.963490 NaN
26.131456 -79.951415 NaN
26.141438 -79.939324 NaN
26.151367 -79.927216 NaN
26.161241 -79.915093 NaN
26.171059 -79.902956 NaN
26.180820 -79.890806 NaN
26.190524 -79.878644 NaN
26.200168 -79.866471 NaN
26.209752 -79.854288 NaN
26.219275 -79.842096 NaN
26.228736 -79.829896 NaN
26.238134 -79.817689 NaN
26.247468 -79.805476 NaN
26.256736 -79.793258 NaN
26.265938 -79.781037 NaN
26.275072 -79.768812 NaN
26.284138 -79.756586 NaN
26.293135 -79.744358 NaN
26.302077 -79.732113 NaN
26.310981 -79.719836 NaN
26.319843 -79.707526 NaN
26.328664 -79.695185 NaN
26.337443 -79.682815 NaN
26.346176 -79.670416 NaN
26.354865 -79.657990 NaN
26.363506 -79.645538 NaN
26.372100 -79.633061 NaN
26.380644 -79.620560 NaN
26.389138 -79.608036 NaN
26.397580 -79.595491 NaN
26.405970 -79.582926 NaN
26.414305 -79.570341 NaN
26.422585 -79.557739 NaN
26.430808 -79.545119 NaN
26.438973 -79.532484 NaN
26.447080 -79.519834 NaN
26.455127 -79.507170 NaN
26.463112 -79.494494 NaN
26.471035 -79.481806 NaN
26.478894 -79.469109 NaN
26.486688 -79.456402 NaN
26.494417 -79.443687 NaN
26.502078 -79.430965 NaN
26.509671 -79.418237 NaN
26.517195 -79.405504 NaN
26.524648 -79.392767 NaN
26.532029 -79.380028 NaN
26.539337 -79.367287 NaN
26.546590 -79.354528 NaN
26.553803 -79.341736 NaN
26.560976 -79.328912 NaN
26.568106 -79.316057 NaN
26.575193 -79.303173 NaN
26.582235 -79.290261 NaN
26.589230 -79.277321 NaN
26.596177 -79.264357 NaN
26.603075 -79.251368 NaN
26.609922 -79.238355 NaN
26.616717 -79.225321 NaN
26.623457 -79.212267 NaN
26.630143 -79.199193 NaN
26.636772 -79.186102 NaN
26.643343 -79.172993 NaN
26.649854 -79.159869 NaN
26.656305 -79.146731 NaN
26.662694 -79.133579 NaN
26.669019 -79.120415 NaN
26.675279 -79.107241 NaN
26.681473 -79.094057 NaN
26.687599 -79.080864 NaN
26.693656 -79.067664 NaN
26.699642 -79.054458 NaN
26.705557 -79.041247 NaN
26.711399 -79.028032 NaN
26.717167 -79.014814 NaN
26.722859 -79.001595 NaN
26.728474 -78.988375 NaN
26.734010 -78.975155 NaN
26.739489 -78.961920 NaN
26.744930 -78.948654 NaN
26.750332 -78.935359 NaN
26.755693 -78.922036 NaN
26.761010 -78.908686 NaN
26.766283 -78.895310 NaN
26.771510 -78.881912 NaN
26.776687 -78.868490 NaN
26.781815 -78.855048 NaN
26.786891 -78.841587 NaN
26.791912 -78.828107 NaN
26.796878 -78.814611 NaN
26.801787 -78.801099 NaN
26.806637 -78.787573 NaN
26.811425 -78.774035 NaN
26.816152 -78.760485 NaN
26.820813 -78.746924 NaN
26.825409 -78.733355 NaN
26.829937 -78.719778 NaN
26.834396 -78.706195 NaN
26.838783 -78.692607 NaN
26.843098 -78.679014 NaN
26.847338 -78.665419 NaN
26.851501 -78.651823 NaN
26.855587 -78.638226 NaN
26.859594 -78.624630 NaN
26.863519 -78.611035 NaN
26.867361 -78.597444 NaN
26.871119 -78.583857 NaN
26.874790 -78.570275 NaN
26.878404 -78.556682 NaN
26.881987 -78.543062 NaN
26.885538 -78.529417 NaN
26.889053 -78.515747 NaN
26.892530 -78.502056 NaN
26.895966 -78.488345 NaN
26.899359 -78.474614 NaN
26.902706 -78.460867 NaN
26.906004 -78.447105 NaN
26.909252 -78.433328 NaN
26.912446 -78.419539 NaN
26.915584 -78.405740 NaN
26.918663 -78.391931 NaN
26.921681 -78.378115 NaN
26.924636 -78.364292 NaN
26.927524 -78.350464 NaN
26.930344 -78.336632 NaN
26.933093 -78.322799 NaN
26.935768 -78.308964 NaN
26.938367 -78.295130 NaN
26.940888 -78.281298 NaN
26.943327 -78.267468 NaN
26.945684 -78.253643 NaN
26.947955 -78.239823 NaN
26.950137 -78.226009 NaN
26.952229 -78.212204 NaN
26.954228 -78.198407 NaN
26.956132 -78.184619 NaN
26.957938 -78.170843 NaN
26.959643 -78.157079 NaN
26.961294 -78.143309 NaN
26.962935 -78.129516 NaN
26.964560 -78.115703 NaN
26.966166 -78.101872 NaN
26.967749 -78.088025 NaN
26.969304 -78.074163 NaN
26.970827 -78.060289 NaN
26.972314 -78.046404 NaN
26.973761 -78.032511 NaN
26.975163 -78.018612 NaN
26.976516 -78.004707 NaN
26.977816 -77.990799 NaN
26.979059 -77.976889 NaN
26.980241 -77.962980 NaN
26.981358 -77.949071 NaN
26.982405 -77.935166 NaN
26.983379 -77.921265 NaN
26.984275 -77.907369 NaN
26.985089 -77.893480 NaN
26.985817 -77.879600 NaN
26.986455 -77.865728 NaN
26.986999 -77.851868 NaN
26.987445 -77.838019 NaN
26.987788 -77.824182 NaN
26.988025 -77.810359 NaN
26.988152 -77.796550 NaN
26.988164 -77.782756 NaN
26.988058 -77.768979 NaN
26.987829 -77.755219 NaN
26.987473 -77.741476 NaN
26.987037 -77.727736 NaN
26.986570 -77.713987 NaN
26.986072 -77.700229 NaN
26.985542 -77.686463 NaN
26.984979 -77.672691 NaN
26.984383 -77.658914 NaN
26.983753 -77.645132 NaN
26.983088 -77.631348 NaN
26.982388 -77.617562 NaN
26.981653 -77.603775 NaN
26.980880 -77.589990 NaN
26.980071 -77.576207 NaN
26.979224 -77.562427 NaN
26.978339 -77.548653 NaN
26.977415 -77.534884 NaN
26.976451 -77.521124 NaN
26.975447 -77.507372 NaN
26.974403 -77.493631 NaN
26.973317 -77.479901 NaN
26.972189 -77.466185 NaN
26.971019 -77.452484 NaN
26.969806 -77.438799 NaN
26.968549 -77.425132 NaN
26.967248 -77.411484 NaN
26.965902 -77.397857 NaN
26.964511 -77.384253 NaN
26.963075 -77.370672 NaN
26.961592 -77.357117 NaN
26.960062 -77.343589 NaN
26.958484 -77.330090 NaN
26.956832 -77.316605 NaN
26.955081 -77.303120 NaN
26.953232 -77.289634 NaN
26.951287 -77.276149 NaN
26.949250 -77.262664 NaN
26.947121 -77.249181 NaN
26.944902 -77.235701 NaN
26.942597 -77.222224 NaN
26.940207 -77.208751 NaN
26.937734 -77.195283 NaN
26.935180 -77.181822 NaN
26.932548 -77.168369 NaN
26.929839 -77.154924 NaN
26.927056 -77.141490 NaN
26.924201 -77.128069 NaN
26.921277 -77.114660 NaN
26.918284 -77.101267 NaN
26.915227 -77.087890 NaN
26.912106 -77.074533 NaN
26.908925 -77.061196 NaN
26.905684 -77.047882 NaN
26.902388 -77.034593 NaN
26.899038 -77.021330 NaN
26.895636 -77.008097 NaN
26.892186 -76.994895 NaN
26.888688 -76.981728 NaN
26.885147 -76.968597 NaN
26.881564 -76.955504 NaN
26.877942 -76.942454 NaN
26.874283 -76.929448 NaN
26.870580 -76.916462 NaN
26.866825 -76.903471 NaN
26.863017 -76.890476 NaN
26.859155 -76.877479 NaN
26.855239 -76.864481 NaN
26.851266 -76.851484 NaN
26.847238 -76.838489 NaN
26.843152 -76.825498 NaN
26.839009 -76.812514 NaN
26.834808 -76.799538 NaN
26.830548 -76.786572 NaN
26.826228 -76.773618 NaN
26.821847 -76.760677 NaN
26.817406 -76.747754 NaN
26.812904 -76.734848 NaN
26.808340 -76.721964 NaN
26.803713 -76.709103 NaN
26.799023 -76.696267 NaN
26.794270 -76.683459 NaN
26.789453 -76.670683 NaN
26.784572 -76.657939 NaN
26.779626 -76.645231 NaN
26.774615 -76.632562 NaN
26.769538 -76.619935 NaN
26.764396 -76.607352 NaN
26.759188 -76.594816 NaN
26.753914 -76.582331 NaN
26.748574 -76.569899 NaN
26.743167 -76.557524 NaN
26.737693 -76.545208 NaN
26.732157 -76.532925 NaN
26.726564 -76.520646 NaN
26.720915 -76.508371 NaN
26.715212 -76.496102 NaN
26.709455 -76.483839 NaN
26.703648 -76.471583 NaN
26.697789 -76.459334 NaN
26.691882 -76.447094 NaN
26.685927 -76.434862 NaN
26.679926 -76.422640 NaN
26.673880 -76.410429 NaN
26.667791 -76.398229 NaN
26.661660 -76.386041 NaN
26.655487 -76.373866 NaN
26.649276 -76.361704 NaN
26.643027 -76.349558 NaN
26.636741 -76.337426 NaN
26.630420 -76.325311 NaN
26.624065 -76.313213 NaN
26.617678 -76.301133 NaN
26.611260 -76.289071 NaN
26.604813 -76.277030 NaN
26.598338 -76.265009 NaN
26.591836 -76.253010 NaN
26.585309 -76.241033 NaN
26.578758 -76.229080 NaN
26.572186 -76.217151 NaN
26.565592 -76.205248 NaN
26.558980 -76.193371 NaN
26.552350 -76.181521 NaN
26.545661 -76.169703 NaN
26.538874 -76.157918 NaN
26.531992 -76.146168 NaN
26.525018 -76.134451 NaN
26.517956 -76.122768 NaN
26.510809 -76.111119 NaN
26.503580 -76.099503 NaN
26.496273 -76.087920 NaN
26.488890 -76.076370 NaN
26.481436 -76.064852 NaN
26.473913 -76.053366 NaN
26.466324 -76.041912 NaN
26.458674 -76.030489 NaN
26.450964 -76.019097 NaN
26.443198 -76.007736 NaN
26.435380 -75.996405 NaN
26.427511 -75.985103 NaN
26.419597 -75.973830 NaN
26.411639 -75.962585 NaN
26.403641 -75.951368 NaN
26.395606 -75.940179 NaN
26.387536 -75.929016 NaN
26.379436 -75.917879 NaN
26.371307 -75.906767 NaN
26.363154 -75.895679 NaN
26.354978 -75.884616 NaN
26.346784 -75.873575 NaN
26.338573 -75.862556 NaN
26.330349 -75.851559 NaN
26.322115 -75.840583 NaN
26.313842 -75.829626 NaN
26.305497 -75.818691 NaN
26.297084 -75.807778 NaN
26.288603 -75.796886 NaN
26.280058 -75.786016 NaN
26.271449 -75.775169 NaN
26.262779 -75.764345 NaN
26.254049 -75.753544 NaN
26.245261 -75.742766 NaN
26.236416 -75.732013 NaN
26.227518 -75.721283 NaN
26.218566 -75.710578 NaN
26.209564 -75.699898 NaN
26.200512 -75.689243 NaN
26.191413 -75.678613 NaN
26.182268 -75.668009 NaN
26.173079 -75.657431 NaN
26.163848 -75.646878 NaN
26.154576 -75.636352 NaN
26.145265 -75.625853 NaN
26.135918 -75.615380 NaN
26.126534 -75.604935 NaN
26.117118 -75.594516 NaN
26.107669 -75.584125 NaN
26.098189 -75.573762 NaN
26.088681 -75.563426 NaN
26.079146 -75.553118 NaN
26.069586 -75.542838 NaN
26.060002 -75.532587 NaN
26.050395 -75.522364 NaN
26.040747 -75.512162 NaN
26.031038 -75.501974 NaN
26.021268 -75.491802 NaN
26.011438 -75.481644 NaN
26.001551 -75.471503 NaN
25.991608 -75.461378 NaN
25.981609 -75.451270 NaN
25.971557 -75.441179 NaN
25.961452 -75.431106 NaN
25.951296 -75.421052 NaN
25.941089 -75.411016 NaN
25.930835 -75.400999 NaN
25.920533 -75.391002 NaN
25.910185 -75.381025 NaN
25.899792 -75.371069 NaN
25.889356 -75.361134 NaN
25.878877 -75.351220 NaN
25.868358 -75.341328 NaN
25.857799 -75.331458 NaN
25.847202 -75.321611 NaN
